,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
769261,sg:fdf874b617df4ce885ed1a0258c7dc33,Ocean State Job Lot,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2895,699,20.0,"{""<5"":24,""5-20"":356,""21-60"":278,""61-240"":26,"">240"":15}",23282.0,42.013343,-71.470886,452319.0,RI,44.0,44007.0,Providence County,440070184001.0
769277,sg:ff8810f44d8547eb8f2718d56a74eeb6,CVS,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2842,105,10.0,"{""<5"":8,""5-20"":68,""21-60"":28,""61-240"":1,"">240"":0}",2154.5,41.516249,-71.29739000000001,446110.0,RI,44.0,44005.0,Newport County,440050403021.0
769495,sg:123b9732f9324939b0a5588b1d61d7ae,AutoZone,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2895,73,9.0,"{""<5"":3,""5-20"":59,""21-60"":6,""61-240"":3,"">240"":2}",1919.5,42.015471999999995,-71.47965400000001,441310.0,RI,44.0,44007.0,Providence County,440070184001.0
770093,sg:4b2def5f956b40389ff3608a23a01b36,Middletown Baptist Church,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2842,82,41.0,"{""<5"":2,""5-20"":25,""21-60"":19,""61-240"":32,"">240"":4}",6863.0,41.54766,-71.292433,813110.0,RI,44.0,44005.0,Newport County,440050403032.0
770329,sg:6095b93add26488ab1424c575ee974ec,DMV Wakefield Rhode Island,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,13,18.0,"{""<5"":0,""5-20"":8,""21-60"":4,""61-240"":0,"">240"":1}",502.0,41.447902,-71.47243,926120.0,RI,44.0,44009.0,Washington County,440090513052.0
770789,sg:8b9dae57da8d4710897cb5d26fa6751c,Auto Parts Outlet,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2919,91,13.0,"{""<5"":4,""5-20"":62,""21-60"":14,""61-240"":10,"">240"":1}",3097.0,41.82569,-71.51299200000001,441310.0,RI,44.0,44007.0,Providence County,440070122001.0
770827,sg:901f912418b24e9ea6f4178ec91bd1be,South County Hearing Services,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2882,133,36.0,"{""<5"":1,""5-20"":38,""21-60"":54,""61-240"":23,"">240"":17}",10206.0,41.433596,-71.481533,621111.0,RI,44.0,44009.0,Washington County,440090515031.0
770928,sg:9aec6e3a9cb04311a3b7786517d2c17b,Salon Thread Barrington,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2806,14,10.5,"{""<5"":0,""5-20"":11,""21-60"":3,""61-240"":0,"">240"":0}",259.0,41.737343,-71.304562,446120.0,RI,44.0,44001.0,Bristol County,440010304003.0
771184,sg:b382a5ba6ca949b9b212b23a4c528677,Leonard Enterprises,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2914,45,14.0,"{""<5"":1,""5-20"":22,""21-60"":8,""61-240"":7,"">240"":7}",3335.0,41.812202,-71.37015799999999,492110.0,RI,44.0,44007.0,Providence County,440070104001.0
771512,sg:d5843dad14d140e8a9271518b670f621,Boulevard Banquet Hall,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,271,23.0,"{""<5"":6,""5-20"":105,""21-60"":92,""61-240"":54,"">240"":14}",16540.5,41.877219000000004,-71.38531,712190.0,RI,44.0,44007.0,Providence County,440070152002.0
