,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
458510,sg:bfa6f730705941d2aa7413cf4a9d6ac3,Walgreens,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6840,167,11.0,"{""<5"":8,""5-20"":108,""21-60"":20,""61-240"":13,"">240"":18}",8456.5,41.144708,-73.496262,446110.0,CT,9.0,9001.0,Fairfield County,90010351004.0
458535,sg:c1bb198430b5421da3fd129025b6d44e,Farmington Ave Baptist Church,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6107,10,106.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":9,"">240"":0}",1395.0,41.754647999999996,-72.764552,624410.0,CT,9.0,9003.0,Hartford County,90034966001.0
458604,sg:ca2f07c2c6f54ba0a7f18d8b36f0b9d7,The Village at Mariner's Point,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6512,176,73.5,"{""<5"":4,""5-20"":56,""21-60"":22,""61-240"":62,"">240"":32}",18612.0,41.246365999999995,-72.87713199999999,621610.0,CT,9.0,9009.0,New Haven County,90091801005.0
458621,sg:cc08496eca15443b90e36ab1d37fe531,Bridgeport Fire Department Engine Company And Ladder 10,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6610,98,37.5,"{""<5"":4,""5-20"":34,""21-60"":20,""61-240"":19,"">240"":21}",9144.5,41.194743,-73.175973,922160.0,CT,9.0,9001.0,Fairfield County,90010736001.0
458627,sg:ccd9b0d4325f4d87aeafe144d814d97f,Trackside Brick Oven Pizzeria,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6492,91,43.0,"{""<5"":2,""5-20"":25,""21-60"":29,""61-240"":27,"">240"":8}",7475.5,41.444715,-72.83068399999999,722511.0,CT,9.0,9009.0,New Haven County,90091754001.0
458667,sg:d0f2c9d853a54cc6840c88faec1f80b9,Franco's Pizza,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6460,113,20.0,"{""<5"":0,""5-20"":57,""21-60"":17,""61-240"":30,"">240"":9}",8076.0,41.223893,-73.057715,722511.0,CT,9.0,9009.0,New Haven County,90091501001.0
458997,sg:f4e88366f16247b1971f34668ee75fbd,Dunkin',CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6078,8,6.0,"{""<5"":1,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":3}",772.5,41.996655,-72.613566,722515.0,CT,9.0,9003.0,Hartford County,90034771021.0
459109,sg:00dc3db2669e489d96336385977cc401,New London Rehabilitation and Care Of Waterford,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6385,205,114.0,"{""<5"":3,""5-20"":50,""21-60"":27,""61-240"":45,"">240"":80}",27698.5,41.349097,-72.128403,623312.0,CT,9.0,9011.0,New London County,90116934002.0
459138,sg:0311e20b630a4bc0a3910f0307d4006f,Griswold Street Antiques,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6033,66,17.0,"{""<5"":3,""5-20"":32,""21-60"":12,""61-240"":13,"">240"":6}",4290.0,41.723065000000005,-72.60933100000001,453310.0,CT,9.0,9003.0,Hartford County,90035203022.0
459155,sg:04d69e0d78414a678a99204c7d9ec301,Vazzy's Osteria,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6468,38,61.5,"{""<5"":1,""5-20"":10,""21-60"":8,""61-240"":15,"">240"":4}",3669.0,41.320708,-73.26475500000001,722511.0,CT,9.0,9001.0,Fairfield County,90011001003.0
